Expt No,Outlier Treatment,Skewness Treatment,Null Treatment,No of Features,Feature Selected,Model Used,Precision for 1,Recall for 1,Accuracy,Comment
1,No,No,Yes,33,"['id', 'campaign_id', 'coupon_id', 'customer_id', 'item_id', 'tot_quantity', 'tot_coupon_discount', 'tot_other_discount', 'tot_selling_price', 'age_range', 'rented', 'family_size', 'no_of_children', 'income_bracket', 'brand', 'brand_type_Established', 'brand_type_Local', 'category_Bakery', 'category_Dairy, Juices & Snacks', 'category_Flowers & Plants', 'category_Garden', 'category_Grocery', 'category_Meat', 'category_Miscellaneous', 'category_Natural Products', 'category_Packaged Meat', 'category_Pharmaceutical', 'category_Prepared Food', 'category_Salads', 'category_Seafood', 'category_Skin & Hair Care', 'category_Travel', 'category_Vegetables (cut)']",Logistic Regresssion,0.6747967479674797,0.07410714285714286,0.9043431921129763,Baseline Model
2,No,No,Yes,33,"Index(['id', 'campaign_id', 'coupon_id', 'customer_id', 'item_id',
       'tot_quantity', 'tot_coupon_discount', 'tot_other_discount',
       'tot_selling_price', 'age_range', 'rented', 'family_size',
       'no_of_children', 'income_bracket', 'brand', 'brand_type_Established',
       'brand_type_Local', 'category_Bakery',
       'category_Dairy, Juices & Snacks', 'category_Flowers & Plants',
       'category_Garden', 'category_Grocery', 'category_Meat',
       'category_Miscellaneous', 'category_Natural Products',
       'category_Packaged Meat', 'category_Pharmaceutical',
       'category_Prepared Food', 'category_Salads', 'category_Seafood',
       'category_Skin & Hair Care', 'category_Travel',
       'category_Vegetables (cut)'],
      dtype='object')",Random Forest Classifier,0.9697916666666667,0.83125,0.9806377120525802,Baseline Model
3,No,No,Yes,48,"Index(['campaign_id', 'coupon_id', 'customer_id', 'item_id', 'tot_quantity',
       'tot_coupon_discount', 'tot_other_discount', 'tot_selling_price',
       'no_of_children', 'income_bracket', 'brand', 'age_range_18-25',
       'age_range_26-35', 'age_range_36-45', 'age_range_46-55',
       'age_range_56-70', 'age_range_70+', 'age_range_Unspecified',
       'marital_status_Married', 'marital_status_Single',
       'marital_status_Unspecified', 'rented_0.0', 'rented_1.0',
       'rented_Unspecified', 'family_size_1', 'family_size_2', 'family_size_3',
       'family_size_4', 'family_size_5+', 'family_size_Unspecified',
       'brand_type_Established', 'brand_type_Local', 'category_Bakery',
       'category_Dairy, Juices & Snacks', 'category_Flowers & Plants',
       'category_Garden', 'category_Grocery', 'category_Meat',
       'category_Miscellaneous', 'category_Natural Products',
       'category_Packaged Meat', 'category_Pharmaceutical',
       'category_Prepared Food', 'category_Salads', 'category_Seafood',
       'category_Skin & Hair Care', 'category_Travel',
       'category_Vegetables (cut)'],
      dtype='object')",Random Forest Classfier,0.9620390455531453,0.7919642857142857,0.9761968203215206,with OHE
4,No,No,Yes,17,"Index(['campaign_id', 'coupon_id', 'customer_id', 'item_id', 'tot_quantity',
       'tot_coupon_discount', 'tot_other_discount', 'tot_selling_price',
       'age_range', 'marital_status', 'rented', 'family_size',
       'no_of_children', 'income_bracket', 'brand', 'brand_type', 'category'],
      dtype='object')",Random Forest Classifier,0.9602925809822361,0.8205357142857143,0.9787725375255352,with Label Encoding
5,No,No,Yes,5,"Index(['customer_id_redeem_percent', 'coupon_id_redeem_percent',
       'item_id_redeem_percent', 'campaign_id_redeem_percent',
       'income_bracket_redeem_percent'],
      dtype='object')",Random Forest Classifier,0.9755573462261617,0.9768692845615923,0.9942884801548887,Treating Date and Label Encoding with RFE
6,No,No,Yes,10,"Index(['tot_coupon_discount', 'tot_selling_price',
       'customer_id_redeem_percent', 'coupon_id_redeem_percent',
       'item_id_redeem_percent', 'campaign_id_redeem_percent',
       'family_size_redeem_percent', 'age_range_redeem_percent',
       'income_bracket_redeem_percent', 'brand_redeem_percent'],
      dtype='object')",Random Forest Classifier,0.9741100323624595,0.9714900484131254,0.9934817683123588,Treating Date and Label Encoding with RFE
7,No,No,Yes,15,"Index(['tot_coupon_discount', 'tot_other_discount', 'tot_selling_price',
       'customer_id_redeem_percent', 'coupon_id_redeem_percent',
       'item_id_redeem_percent', 'campaign_id_redeem_percent',
       'marital_status_redeem_percent', 'family_size_redeem_percent',
       'age_range_redeem_percent', 'income_bracket_redeem_percent',
       'end_date_q_redeem_percent', 'brand_redeem_percent',
       'category_redeem_percent', 'campaign_type_Y'],
      dtype='object')",Random Forest Classifier,0.9736770691994573,0.965034965034965,0.992675056469829,Treating Date and Label Encoding with RFE
8,No,No,Yes,23,"Index(['tot_quantity', 'tot_coupon_discount', 'tot_other_discount',
       'tot_selling_price', 'customer_id_redeem_percent',
       'coupon_id_redeem_percent', 'item_id_redeem_percent',
       'campaign_id_redeem_percent', 'no_of_children_redeem_percent',
       'marital_status_redeem_percent', 'rented_redeem_percent',
       'family_size_redeem_percent', 'age_range_redeem_percent',
       'income_bracket_redeem_percent', 'start_date_q_redeem_percent',
       'end_date_q_redeem_percent', 'tran_date_q_redeem_percent',
       'brand_redeem_percent', 'category_redeem_percent', 'campaign_type_X',
       'campaign_type_Y', 'brand_type_Established', 'brand_type_Local'],
      dtype='object')",Random Forest Classifier,0.9754232659748772,0.9607315761161915,0.9923846402065183,Treating Date and Label Encoding with RFE
